math_score,treat
-0.6718361814568637,0
-0.8859528506387028,0
-0.7788945160477833,0
-1.721007860447875,1
0.9126271704887446,1
0.9126271704887446,0
-1.8494778619569783,0
-0.5647778468659443,1
0.4415704982886989,0
0.07757216067957264,0
-0.9930111852296223,1
2.497090522434353,1
-0.8859528506387028,1
-0.029486173911346857,0
0.4415704982886989,0
-0.6718361814568637,1
-1.5711261920205875,0
0.18463049527049213,1
-0.9930111852296223,0
0.7413338351432734,1
-0.5647778468659443,1
-0.37207284460228923,0
-0.5647778468659443,0
-0.6718361814568637,0
2.497090522434353,1
0.3131004967795955,1
1.5763888449524455,1
-0.6718361814568637,0
0.5914521667159862,0
1.0839205058342158,0
-0.2650145100113697,0
-0.15795617542045023,0
-0.15795617542045023,0
-0.5647778468659443,0
-0.5647778468659443,0
2.497090522434353,0
-0.4791311791932087,1
-1.2071278544114612,0
0.4415704982886989,1
-1.8494778619569783,0
-0.7788945160477833,0
0.07757216067957264,0
-1.1000695198205417,0
1.3194488419342387,1
-0.8859528506387028,0
-0.029486173911346857,0
-1.442656190511484,0
-0.15795617542045023,0
0.07757216067957264,1
-0.8859528506387028,0
-1.3355978559205646,1
0.9126271704887446,1
0.5914521667159862,0
1.3194488419342387,1
1.3194488419342387,0
-0.7788945160477833,0
-0.8859528506387028,0
-0.37207284460228923,1
-0.6718361814568637,0
2.497090522434353,0
-0.8859528506387028,0
-0.7788945160477833,0
0.4415704982886989,0
1.5763888449524455,1
0.5914521667159862,0
-1.3355978559205646,0
-0.4791311791932087,0
0.3131004967795955,0
0.7413338351432734,0
0.07757216067957264,0
1.9403871825615717,0
-0.2650145100113697,0
0.7413338351432734,0
-0.9930111852296223,0
-0.7788945160477833,0
0.5914521667159862,1
-0.15795617542045023,0
-0.029486173911346857,0
0.3131004967795955,0
1.0839205058342158,0
2.497090522434353,1
1.3194488419342387,0
-0.15795617542045023,0
-0.37207284460228923,1
-0.5647778468659443,0
-0.6718361814568637,0
0.4415704982886989,0
0.07757216067957264,0
0.3131004967795955,1
1.3194488419342387,0
-1.3355978559205646,0
-0.5647778468659443,0
0.4415704982886989,1
0.7413338351432734,0
-0.8859528506387028,0
-0.15795617542045023,0
0.9126271704887446,0
-0.8859528506387028,1
1.0839205058342158,0
-0.7788945160477833,0
-0.15795617542045023,1
0.5914521667159862,0
0.07757216067957264,0
0.18463049527049213,0
0.18463049527049213,1
0.4415704982886989,0
0.4415704982886989,1
-1.721007860447875,0
-0.029486173911346857,0
-0.029486173911346857,0
1.0839205058342158,1
-0.029486173911346857,1
1.9403871825615717,1
0.3131004967795955,0
-0.2650145100113697,0
-1.2071278544114612,1
-0.15795617542045023,1
0.4415704982886989,0
1.0839205058342158,0
-0.029486173911346857,1
0.4415704982886989,1
2.497090522434353,0
0.3131004967795955,0
-0.5647778468659443,1
-0.6718361814568637,0
-0.15795617542045023,0
0.5914521667159862,0
0.5914521667159862,1
-2.170652865729737,0
1.9403871825615717,0
0.9126271704887446,1
3.0109705284707666,0
-0.4791311791932087,1
-0.6718361814568637,1
-0.7788945160477833,0
-0.029486173911346857,0
-0.15795617542045023,0
-0.6718361814568637,0
-0.37207284460228923,1
0.3131004967795955,0
0.7413338351432734,1
-0.7788945160477833,0
-1.5711261920205875,0
1.0839205058342158,1
1.3194488419342387,0
3.0109705284707666,0
0.5914521667159862,1
0.5914521667159862,0
1.0839205058342158,1
0.3131004967795955,0
3.0109705284707666,1
-0.029486173911346857,1
-0.7788945160477833,0
-0.7788945160477833,0
0.3131004967795955,0
1.3194488419342387,0
0.18463049527049213,0
-0.9930111852296223,1
0.18463049527049213,0
0.5914521667159862,0
0.18463049527049213,0
-0.5647778468659443,1
-1.442656190511484,1
-1.442656190511484,1
1.0839205058342158,0
1.3194488419342387,0
-0.15795617542045023,0
-0.7788945160477833,0
0.4415704982886989,0
-0.029486173911346857,0
0.5914521667159862,0
-0.4791311791932087,0
3.0109705284707666,1
-0.029486173911346857,0
-2.3633578679933915,0
-0.8859528506387028,0
0.7413338351432734,1
-1.1000695198205417,0
-0.2650145100113697,0
0.18463049527049213,0
0.7413338351432734,1
0.07757216067957264,1
-0.029486173911346857,0
-1.9993595303842655,0
0.7413338351432734,0
-0.4791311791932087,0
2.497090522434353,1
2.497090522434353,0
0.4415704982886989,0
-0.8859528506387028,1
-0.15795617542045023,1
0.7413338351432734,1
0.07757216067957264,0
-0.7788945160477833,1
-0.8859528506387028,0
0.07757216067957264,0
1.9403871825615717,1
-1.2071278544114612,0
0.9126271704887446,0
-0.6718361814568637,1
-0.8859528506387028,0
-1.2071278544114612,0
0.18463049527049213,0
2.497090522434353,0
0.18463049527049213,0
-0.029486173911346857,0
-0.029486173911346857,1
0.4415704982886989,0
-0.15795617542045023,0
-0.8859528506387028,0
0.3131004967795955,0
-0.37207284460228923,0
-0.15795617542045023,1
-0.6718361814568637,0
-1.442656190511484,0
-0.6718361814568637,0
-0.2650145100113697,1
0.5914521667159862,0
1.5763888449524455,0
0.07757216067957264,1
-1.1000695198205417,0
-0.5647778468659443,0
1.9403871825615717,0
0.18463049527049213,0
-0.9930111852296223,0
0.4415704982886989,0
-0.5647778468659443,0
-0.15795617542045023,0
-0.8859528506387028,0
-0.6718361814568637,1
-0.15795617542045023,0
0.7413338351432734,0
0.3131004967795955,0
0.7413338351432734,0
-0.6718361814568637,1
0.07757216067957264,1
-0.8859528506387028,1
-0.5647778468659443,0
-0.15795617542045023,0
-1.1000695198205417,0
-0.4791311791932087,0
-0.15795617542045023,0
-2.170652865729737,0
0.5914521667159862,0
-0.4791311791932087,0
-0.4791311791932087,0
0.18463049527049213,0
-0.5647778468659443,1
0.3131004967795955,1
0.9126271704887446,0
-0.2650145100113697,1
-0.8859528506387028,1
-0.4791311791932087,0
3.0109705284707666,0
-0.5647778468659443,0
-1.3355978559205646,1
0.5914521667159862,0
-3.540999548493506,0
1.9403871825615717,1
-0.7788945160477833,0
0.7413338351432734,0
-1.1000695198205417,0
0.7413338351432734,0
-0.2650145100113697,0
-0.37207284460228923,0
-0.9930111852296223,0
-0.37207284460228923,0
1.0839205058342158,0
-1.5711261920205875,1
0.9126271704887446,0
2.497090522434353,1
-0.37207284460228923,0
0.5914521667159862,0
0.7413338351432734,0
-0.6718361814568637,0
-1.1000695198205417,0
-0.15795617542045023,1
1.5763888449524455,0
-0.5647778468659443,0
-0.37207284460228923,0
-0.2650145100113697,0
0.3131004967795955,0
0.9126271704887446,0
-1.1000695198205417,0
-0.7788945160477833,0
0.5914521667159862,0
-0.6718361814568637,0
-0.029486173911346857,0
-0.15795617542045023,0
-1.1000695198205417,0
-0.6718361814568637,1
1.3194488419342387,0
0.18463049527049213,1
0.7413338351432734,0
-0.37207284460228923,1
-0.7788945160477833,0
-0.37207284460228923,0
1.9403871825615717,0
0.7413338351432734,0
0.5914521667159862,0
0.7413338351432734,1
-0.15795617542045023,0
-0.7788945160477833,1
-0.029486173911346857,0
-0.15795617542045023,0
0.9126271704887446,0
-0.029486173911346857,0
-0.2650145100113697,0
0.9126271704887446,0
-0.2650145100113697,0
-0.37207284460228923,0
1.5763888449524455,0
0.9126271704887446,0
-0.8859528506387028,1
1.0839205058342158,0
-0.7788945160477833,0
-0.4791311791932087,0
0.3131004967795955,0
0.4415704982886989,0
-1.3355978559205646,1
-0.37207284460228923,0
2.497090522434353,0
0.4415704982886989,0
-0.4791311791932087,0
0.5914521667159862,1
-1.2071278544114612,0
-1.3355978559205646,1
-0.6718361814568637,0
-0.15795617542045023,0
-1.2071278544114612,0
-0.5647778468659443,0
0.4415704982886989,0
-1.2071278544114612,0
-0.37207284460228923,0
0.9126271704887446,0
-0.8859528506387028,0
-0.029486173911346857,0
-0.2650145100113697,0
-2.3633578679933915,0
0.3131004967795955,1
0.9126271704887446,0
-0.8859528506387028,0
-0.37207284460228923,1
-0.5647778468659443,0
-1.442656190511484,0
0.9126271704887446,0
2.497090522434353,1
-0.37207284460228923,1
0.7413338351432734,0
-1.2071278544114612,1
0.18463049527049213,0
0.07757216067957264,0
0.07757216067957264,0
0.4415704982886989,0
0.5914521667159862,0
0.18463049527049213,1
-0.37207284460228923,0
1.9403871825615717,0
0.18463049527049213,0
-1.1000695198205417,0
0.5914521667159862,0
0.5914521667159862,0
-0.37207284460228923,0
-0.15795617542045023,0
-0.37207284460228923,1
0.4415704982886989,0
-1.442656190511484,0
-0.4791311791932087,0
-1.1000695198205417,0
0.07757216067957264,0
-0.5647778468659443,0
-0.37207284460228923,0
2.497090522434353,0
0.4415704982886989,0
-0.029486173911346857,0
0.3131004967795955,0
-1.3355978559205646,0
0.4415704982886989,1
1.0839205058342158,1
-0.5647778468659443,0
-0.7788945160477833,0
-0.8859528506387028,0
0.18463049527049213,0
1.3194488419342387,0
-0.7788945160477833,0
1.0839205058342158,0
3.0109705284707666,0
0.4415704982886989,0
-1.721007860447875,1
-0.6718361814568637,1
-0.5647778468659443,1
-0.15795617542045023,0
-0.9930111852296223,0
2.497090522434353,0
-0.6718361814568637,0
-0.15795617542045023,0
0.07757216067957264,0
0.3131004967795955,0
-0.8859528506387028,0
-0.6718361814568637,1
1.5763888449524455,1
1.0839205058342158,1
-0.2650145100113697,0
-0.5647778468659443,0
-1.3355978559205646,0
-1.2071278544114612,0
-0.6718361814568637,1
-1.1000695198205417,0
1.0839205058342158,0
-0.2650145100113697,0
0.3131004967795955,1
0.7413338351432734,1
0.4415704982886989,1
-0.7788945160477833,0
-0.15795617542045023,0
0.18463049527049213,0
0.4415704982886989,1
-0.2650145100113697,0
1.0839205058342158,0
-0.9930111852296223,0
-0.7788945160477833,1
3.0109705284707666,0
-0.7788945160477833,0
0.7413338351432734,1
0.18463049527049213,0
-0.37207284460228923,1
-0.5647778468659443,0
0.9126271704887446,1
0.5914521667159862,0
-0.15795617542045023,0
-0.9930111852296223,1
-0.37207284460228923,1
-2.170652865729737,0
0.5914521667159862,0
0.4415704982886989,1
-0.2650145100113697,0
-0.37207284460228923,0
-1.5711261920205875,0
-0.2650145100113697,1
0.4415704982886989,1
0.07757216067957264,0
-0.15795617542045023,0
0.9126271704887446,0
0.5914521667159862,0
0.4415704982886989,1
1.0839205058342158,0
0.3131004967795955,1
-0.029486173911346857,0
-1.442656190511484,0
0.3131004967795955,0
1.3194488419342387,0
0.7413338351432734,1
-0.4791311791932087,0
-0.8859528506387028,1
1.0839205058342158,0
-1.3355978559205646,0
-0.8859528506387028,0
0.5914521667159862,1
0.7413338351432734,0
0.18463049527049213,0
-0.5647778468659443,0
0.9126271704887446,0
0.9126271704887446,0
1.3194488419342387,1
0.5914521667159862,1
-0.8859528506387028,0
-1.2071278544114612,1
-1.1000695198205417,1
0.7413338351432734,1
-0.029486173911346857,0
-0.4791311791932087,0
-1.1000695198205417,0
0.5914521667159862,0
-0.2650145100113697,0
-0.5647778468659443,0
-1.8494778619569783,1
0.18463049527049213,1
-0.7788945160477833,0
0.9126271704887446,0
0.3131004967795955,0
-0.5647778468659443,0
0.7413338351432734,0
-0.5647778468659443,0
2.497090522434353,1
-0.029486173911346857,0
0.3131004967795955,0
0.3131004967795955,0
1.5763888449524455,1
1.0839205058342158,0
1.5763888449524455,0
0.07757216067957264,0
-1.8494778619569783,0
1.3194488419342387,0
0.4415704982886989,0
-1.5711261920205875,0
0.7413338351432734,1
1.9403871825615717,1
-1.8494778619569783,0
-0.37207284460228923,0
-1.1000695198205417,0
1.9403871825615717,0
-1.8494778619569783,1
0.07757216067957264,0
0.3131004967795955,0
0.3131004967795955,1
-0.6718361814568637,0
-0.7788945160477833,0
1.5763888449524455,0
0.9126271704887446,0
-0.6718361814568637,1
-1.1000695198205417,0
-0.8859528506387028,1
-0.029486173911346857,0
-1.3355978559205646,0
-0.2650145100113697,0
0.7413338351432734,0
0.07757216067957264,0
1.0839205058342158,0
-0.6718361814568637,0
-0.4791311791932087,0
-0.9930111852296223,1
0.4415704982886989,0
-1.442656190511484,0
-0.2650145100113697,0
0.4415704982886989,0
0.18463049527049213,0
0.5914521667159862,0
1.5763888449524455,0
-0.2650145100113697,0
-0.15795617542045023,1
-0.5647778468659443,0
-0.5647778468659443,1
1.0839205058342158,0
-1.3355978559205646,0
-0.2650145100113697,0
0.7413338351432734,0
-0.029486173911346857,0
-1.9993595303842655,0
-0.9930111852296223,0
0.07757216067957264,1
1.5763888449524455,1
0.9126271704887446,0
1.3194488419342387,1
-1.442656190511484,1
-1.1000695198205417,1
-1.1000695198205417,1
0.9126271704887446,1
0.7413338351432734,0
-1.2071278544114612,0
-0.7788945160477833,0
-1.2071278544114612,0
-0.8859528506387028,0
-0.5647778468659443,0
0.07757216067957264,0
-0.8859528506387028,1
-0.5647778468659443,0
2.497090522434353,0
-0.6718361814568637,0
-0.5647778468659443,1
0.18463049527049213,0
-1.2071278544114612,0
-1.2071278544114612,0
-1.2071278544114612,0
0.3131004967795955,1
-0.7788945160477833,0
0.9126271704887446,0
1.5763888449524455,0
-0.37207284460228923,0
0.18463049527049213,0
1.5763888449524455,1
-0.2650145100113697,0
-0.37207284460228923,0
0.07757216067957264,0
1.5763888449524455,0
-0.15795617542045023,0
0.18463049527049213,0
-0.029486173911346857,0
0.07757216067957264,1
1.5763888449524455,1
1.3194488419342387,0
-0.37207284460228923,1
0.07757216067957264,0
0.18463049527049213,0
-0.6718361814568637,0
-1.442656190511484,0
0.7413338351432734,0
1.5763888449524455,0
1.3194488419342387,1
0.7413338351432734,0
1.5763888449524455,1
2.497090522434353,0
-1.2071278544114612,0
-1.5711261920205875,1
-0.37207284460228923,0
1.3194488419342387,0
0.3131004967795955,0
0.07757216067957264,0
0.7413338351432734,0
1.9403871825615717,0
0.5914521667159862,0
-0.4791311791932087,0
2.497090522434353,1
0.07757216067957264,0
1.5763888449524455,1
1.3194488419342387,0
0.18463049527049213,0
-0.4791311791932087,0
1.0839205058342158,1
-0.6718361814568637,0
-1.3355978559205646,0
1.9403871825615717,1
-1.5711261920205875,1
-1.1000695198205417,1
-0.5647778468659443,0
-1.2071278544114612,0
0.18463049527049213,0
-0.5647778468659443,1
1.9403871825615717,1
-0.5647778468659443,0
-0.37207284460228923,0
-0.6718361814568637,1
-0.8859528506387028,0
-0.7788945160477833,1
-0.7788945160477833,1
-1.3355978559205646,0
0.3131004967795955,0
-0.5647778468659443,0
-0.7788945160477833,1
-0.5647778468659443,0
-0.029486173911346857,0
2.497090522434353,0
0.07757216067957264,0
-0.6718361814568637,1
-1.442656190511484,0
-0.9930111852296223,0
-0.5647778468659443,0
-1.721007860447875,0
0.5914521667159862,0
0.5914521667159862,0
0.5914521667159862,0
-1.3355978559205646,0
-0.37207284460228923,0
0.3131004967795955,0
-1.5711261920205875,0
-1.721007860447875,0
-0.8859528506387028,0
0.18463049527049213,1
-0.2650145100113697,0
-0.37207284460228923,1
3.0109705284707666,0
1.5763888449524455,0
0.5914521667159862,0
-0.37207284460228923,1
-0.4791311791932087,0
-0.029486173911346857,0
-0.029486173911346857,0
-1.9993595303842655,0
3.0109705284707666,0
1.3194488419342387,0
0.5914521667159862,1
0.5914521667159862,0
-0.9930111852296223,1
0.07757216067957264,1
0.7413338351432734,0
0.18463049527049213,0
-0.9930111852296223,0
0.3131004967795955,1
-0.7788945160477833,0
-1.2071278544114612,0
0.3131004967795955,0
-0.9930111852296223,0
-0.6718361814568637,0
-0.37207284460228923,0
-1.3355978559205646,0
-0.6718361814568637,0
-0.4791311791932087,0
1.5763888449524455,0
2.497090522434353,1
-0.37207284460228923,0
0.9126271704887446,1
0.07757216067957264,0
-0.2650145100113697,0
-0.2650145100113697,0
-0.029486173911346857,0
-0.6718361814568637,0
-0.9930111852296223,1
-0.4791311791932087,0
0.3131004967795955,1
-0.4791311791932087,1
0.5914521667159862,0
-0.6718361814568637,0
-0.37207284460228923,0
-1.1000695198205417,0
0.7413338351432734,0
1.0839205058342158,0
-0.15795617542045023,0
-0.7788945160477833,0
-0.15795617542045023,0
-0.7788945160477833,0
-0.6718361814568637,0
1.5763888449524455,0
-0.6718361814568637,0
2.497090522434353,1
-0.5647778468659443,1
-0.37207284460228923,0
1.3194488419342387,0
-1.1000695198205417,1
-0.2650145100113697,0
-1.2071278544114612,0
-0.7788945160477833,0
1.3194488419342387,0
-1.5711261920205875,0
-0.5647778468659443,0
0.9126271704887446,0
-0.5647778468659443,0
-0.2650145100113697,0
-1.1000695198205417,0
0.18463049527049213,0
-0.7788945160477833,1
-0.15795617542045023,0
1.0839205058342158,0
0.18463049527049213,0
1.0839205058342158,1
-0.029486173911346857,0
-0.6718361814568637,1
-1.2071278544114612,1
-0.029486173911346857,1
-1.1000695198205417,0
-0.6718361814568637,1
0.7413338351432734,0
0.7413338351432734,0
3.0109705284707666,0
1.3194488419342387,1
-0.7788945160477833,0
-0.8859528506387028,0
1.9403871825615717,0
-0.37207284460228923,0
0.18463049527049213,0
0.5914521667159862,0
-2.5774745371752306,0
-0.9930111852296223,0
1.3194488419342387,0
-1.3355978559205646,0
-0.9930111852296223,1
-1.8494778619569783,0
1.5763888449524455,0
0.3131004967795955,0
0.4415704982886989,0
1.3194488419342387,0
1.9403871825615717,0
-0.7788945160477833,1
1.5763888449524455,0
0.4415704982886989,0
-1.5711261920205875,0
-0.029486173911346857,1
0.5914521667159862,0
0.5914521667159862,0
0.7413338351432734,1
0.7413338351432734,1
1.3194488419342387,0
0.9126271704887446,1
1.0839205058342158,0
0.7413338351432734,1
-0.029486173911346857,1
0.07757216067957264,1
0.4415704982886989,0
0.07757216067957264,0
-0.9930111852296223,0
0.7413338351432734,0
-0.029486173911346857,1
1.3194488419342387,1
-1.5711261920205875,0
0.5914521667159862,1
0.9126271704887446,0
-0.8859528506387028,1
-0.37207284460228923,0
0.4415704982886989,1
-0.37207284460228923,0
0.07757216067957264,0
-0.9930111852296223,1
-0.2650145100113697,0
0.5914521667159862,0
-0.7788945160477833,0
0.07757216067957264,0
0.5914521667159862,1
-0.4791311791932087,1
-0.9930111852296223,0
-0.029486173911346857,0
0.5914521667159862,0
0.4415704982886989,0
-0.5647778468659443,0
2.497090522434353,0
0.7413338351432734,0
1.3194488419342387,0
-0.15795617542045023,0
-0.4791311791932087,0
-0.029486173911346857,0
1.9403871825615717,1
-0.4791311791932087,0
0.4415704982886989,0
-1.5711261920205875,0
-0.8859528506387028,0
-0.029486173911346857,0
1.9403871825615717,0
-1.3355978559205646,0
-1.721007860447875,0
0.4415704982886989,1
0.3131004967795955,0
0.5914521667159862,0
-0.6718361814568637,0
1.9403871825615717,0
-0.6718361814568637,0
0.07757216067957264,0
2.497090522434353,1
0.3131004967795955,0
-1.1000695198205417,1
1.5763888449524455,0
0.9126271704887446,1
-0.7788945160477833,1
-0.7788945160477833,0
1.5763888449524455,1
-1.442656190511484,0
-0.2650145100113697,0
0.7413338351432734,0
-0.029486173911346857,0
-0.4791311791932087,1
-0.2650145100113697,0
-0.5647778468659443,1
-0.8859528506387028,0
0.4415704982886989,0
0.5914521667159862,0
0.18463049527049213,1
-0.15795617542045023,0
-0.15795617542045023,0
-0.37207284460228923,0
-1.721007860447875,0
-1.5711261920205875,1
-1.3355978559205646,0
-1.9993595303842655,0
0.7413338351432734,0
0.07757216067957264,0
0.7413338351432734,0
-1.1000695198205417,0
0.5914521667159862,0
0.7413338351432734,0
1.9403871825615717,0
3.0109705284707666,1
-2.170652865729737,1
0.5914521667159862,0
1.0839205058342158,0
-1.5711261920205875,0
-0.2650145100113697,0
0.18463049527049213,1
-1.721007860447875,0
-0.029486173911346857,0
-0.15795617542045023,0
0.3131004967795955,1
-0.029486173911346857,1
-0.2650145100113697,0
-0.15795617542045023,0
0.07757216067957264,0
-0.5647778468659443,0
0.5914521667159862,0
-0.15795617542045023,0
-1.2071278544114612,1
-0.029486173911346857,0
0.9126271704887446,1
-0.15795617542045023,0
-0.029486173911346857,0
0.9126271704887446,0
1.3194488419342387,1
-1.1000695198205417,1
-0.029486173911346857,0
-1.3355978559205646,0
-0.37207284460228923,0
-0.37207284460228923,0
2.497090522434353,0
-0.2650145100113697,0
-0.15795617542045023,0
-0.4791311791932087,1
-0.2650145100113697,0
-1.5711261920205875,0
0.3131004967795955,0
-0.15795617542045023,0
-0.029486173911346857,1
0.18463049527049213,0
-0.029486173911346857,0
-1.1000695198205417,1
-0.5647778468659443,1
-0.5647778468659443,1
0.4415704982886989,1
-1.1000695198205417,0
-0.6718361814568637,0
-0.9930111852296223,0
-0.7788945160477833,0
0.9126271704887446,1
-0.15795617542045023,1
1.9403871825615717,0
0.4415704982886989,0
-0.5647778468659443,1
-0.8859528506387028,0
-1.721007860447875,0
-0.4791311791932087,1
-1.5711261920205875,0
-0.37207284460228923,0
-0.5647778468659443,0
-0.2650145100113697,1
0.07757216067957264,0
0.18463049527049213,0
-0.15795617542045023,0
-0.9930111852296223,0
1.0839205058342158,0
-0.5647778468659443,0
-1.5711261920205875,1
-0.15795617542045023,0
-0.8859528506387028,0
1.9403871825615717,1
0.4415704982886989,0
-1.442656190511484,1
0.9126271704887446,0
0.4415704982886989,0
0.4415704982886989,0
-0.5647778468659443,0
-0.37207284460228923,1
0.5914521667159862,0
-0.4791311791932087,0
-1.721007860447875,0
0.4415704982886989,1
1.5763888449524455,0
0.18463049527049213,1
-0.37207284460228923,0
1.0839205058342158,0
-0.029486173911346857,1
-1.3355978559205646,1
0.7413338351432734,0
-0.029486173911346857,0
-0.5647778468659443,1
-2.170652865729737,0
-0.8859528506387028,1
0.07757216067957264,1
0.4415704982886989,0
1.9403871825615717,0
-1.1000695198205417,0
-0.7788945160477833,0
1.3194488419342387,0
-1.1000695198205417,0
3.0109705284707666,0
0.07757216067957264,0
1.3194488419342387,0
0.5914521667159862,0
0.5914521667159862,0
-0.7788945160477833,1
-0.6718361814568637,0
0.7413338351432734,0
-0.7788945160477833,0
0.5914521667159862,0
1.0839205058342158,1
-1.1000695198205417,0
-0.5647778468659443,0
-0.6718361814568637,1
0.9126271704887446,0
0.3131004967795955,0
-0.4791311791932087,1
-1.9993595303842655,0
-0.37207284460228923,0
0.5914521667159862,0
0.7413338351432734,0
-0.8859528506387028,1
-0.37207284460228923,0
0.7413338351432734,0
-0.37207284460228923,1
1.3194488419342387,0
-0.8859528506387028,1
-1.3355978559205646,1
1.9403871825615717,0
-1.2071278544114612,0
-0.5647778468659443,1
-0.8859528506387028,0
0.5914521667159862,1
0.07757216067957264,0
2.497090522434353,1
0.7413338351432734,0
-1.1000695198205417,0
-0.9930111852296223,0
0.07757216067957264,0
-0.6718361814568637,0
0.7413338351432734,0
-0.37207284460228923,1
0.9126271704887446,1
-1.442656190511484,0
-0.5647778468659443,0
0.07757216067957264,0
-0.4791311791932087,0
2.497090522434353,0
1.3194488419342387,0
-0.37207284460228923,0
-0.8859528506387028,0
-1.1000695198205417,0
0.9126271704887446,0
-0.5647778468659443,0
0.7413338351432734,1
-0.6718361814568637,1
-1.721007860447875,0
1.0839205058342158,1
0.18463049527049213,0
0.07757216067957264,0
0.18463049527049213,0
0.9126271704887446,1
-0.2650145100113697,0
-0.15795617542045023,0
1.5763888449524455,0
2.497090522434353,1
0.4415704982886989,0
0.07757216067957264,0
0.5914521667159862,0
0.18463049527049213,0
-1.5711261920205875,0
-0.2650145100113697,1
1.3194488419342387,0
1.5763888449524455,1
1.0839205058342158,1
0.9126271704887446,0
0.07757216067957264,0
1.3194488419342387,1
0.07757216067957264,0
-0.15795617542045023,1
0.3131004967795955,0
0.7413338351432734,1
-1.1000695198205417,1
0.9126271704887446,0
-1.5711261920205875,0
0.5914521667159862,1
-1.721007860447875,1
-0.37207284460228923,0
0.4415704982886989,1
-0.029486173911346857,1
0.3131004967795955,1
0.7413338351432734,1
-0.15795617542045023,1
-0.029486173911346857,1
0.07757216067957264,1
1.5763888449524455,0
-1.8494778619569783,1
-0.5647778468659443,0
0.4415704982886989,0
0.4415704982886989,1
-0.2650145100113697,0
0.9126271704887446,1
-0.6718361814568637,1
-1.8494778619569783,0
-0.37207284460228923,0
-1.721007860447875,0
0.18463049527049213,0
-1.2071278544114612,0
-0.2650145100113697,0
-1.9993595303842655,1
-0.2650145100113697,0
0.5914521667159862,0
0.5914521667159862,1
-0.37207284460228923,0
-0.15795617542045023,0
1.5763888449524455,1
1.3194488419342387,0
0.9126271704887446,1
-0.4791311791932087,0
-0.8859528506387028,0
1.0839205058342158,1
-0.6718361814568637,0
-0.029486173911346857,0
-0.15795617542045023,1
-1.1000695198205417,0
-1.3355978559205646,0
-1.1000695198205417,0
-0.8859528506387028,0
0.7413338351432734,0
-0.8859528506387028,1
-0.37207284460228923,1
-1.1000695198205417,1
0.18463049527049213,0
-0.4791311791932087,1
-1.442656190511484,0
-2.170652865729737,0
0.18463049527049213,0
3.0109705284707666,0
-1.3355978559205646,0
-0.15795617542045023,0
-0.8859528506387028,0
3.0109705284707666,1
-1.3355978559205646,0
0.7413338351432734,0
-0.029486173911346857,1
0.18463049527049213,1
-1.442656190511484,1
-0.5647778468659443,1
-0.9930111852296223,1
-1.5711261920205875,0
-0.7788945160477833,1
1.9403871825615717,1
1.9403871825615717,1
-0.2650145100113697,0
-1.2071278544114612,0
1.9403871825615717,0
0.7413338351432734,1
0.7413338351432734,1
1.9403871825615717,1
-0.2650145100113697,0
1.5763888449524455,0
0.3131004967795955,0
-0.6718361814568637,0
-1.9993595303842655,0
-1.442656190511484,0
-0.7788945160477833,0
0.4415704982886989,0
-0.029486173911346857,0
-3.134177877048012,0
0.9126271704887446,1
0.3131004967795955,1
-0.15795617542045023,0
1.9403871825615717,0
-0.7788945160477833,0
-1.1000695198205417,0
-1.2071278544114612,0
-0.15795617542045023,1
1.5763888449524455,0
1.0839205058342158,1
0.07757216067957264,0
-0.15795617542045023,0
0.5914521667159862,0
-0.7788945160477833,0
0.4415704982886989,0
-0.6718361814568637,0
0.7413338351432734,0
-0.9930111852296223,0
-0.7788945160477833,1
1.0839205058342158,0
-0.5647778468659443,0
-0.4791311791932087,1
-0.5647778468659443,0
-0.029486173911346857,0
0.5914521667159862,1
-0.029486173911346857,0
1.9403871825615717,0
-0.9930111852296223,0
0.9126271704887446,1
0.7413338351432734,0
2.497090522434353,0
3.0109705284707666,1
-1.442656190511484,1
-1.2071278544114612,0
0.4415704982886989,0
-0.5647778468659443,0
-0.4791311791932087,0
-0.4791311791932087,0
-1.442656190511484,1
0.5914521667159862,1
1.5763888449524455,0
-0.6718361814568637,0
3.0109705284707666,1
0.4415704982886989,0
0.5914521667159862,0
-0.15795617542045023,1
-0.2650145100113697,0
-0.6718361814568637,0
-1.8494778619569783,1
0.7413338351432734,1
-0.2650145100113697,0
1.3194488419342387,0
-0.15795617542045023,0
-1.8494778619569783,0
0.7413338351432734,0
1.0839205058342158,0
2.497090522434353,1
-0.37207284460228923,0
-0.5647778468659443,1
0.18463049527049213,0
-0.9930111852296223,0
0.9126271704887446,0
-0.4791311791932087,0
-0.5647778468659443,0
-0.2650145100113697,0
0.9126271704887446,1
2.497090522434353,1
0.9126271704887446,0
-0.4791311791932087,0
-0.8859528506387028,0
-0.7788945160477833,0
-1.721007860447875,0
1.5763888449524455,0
-0.15795617542045023,1
-1.721007860447875,0
-0.2650145100113697,0
0.4415704982886989,1
0.3131004967795955,0
-0.6718361814568637,1
-0.37207284460228923,0
0.07757216067957264,0
-0.029486173911346857,0
2.497090522434353,0
-0.7788945160477833,0
0.3131004967795955,0
1.3194488419342387,1
1.5763888449524455,1
-0.5647778468659443,0
0.9126271704887446,0
-0.37207284460228923,0
-0.5647778468659443,0
-0.029486173911346857,1
-0.4791311791932087,1
-0.5647778468659443,1
1.5763888449524455,0
-1.2071278544114612,0
-0.8859528506387028,0
0.4415704982886989,0
0.4415704982886989,0
-0.4791311791932087,0
0.9126271704887446,1
0.4415704982886989,0
0.07757216067957264,1
